Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
47,49,6,5,42,43,12,Test/09257.png
41,41,5,5,36,36,12,Test/09283.png
58,59,6,6,53,54,12,Test/09313.png
141,135,13,11,129,124,12,Test/09357.png
32,32,6,5,27,26,12,Test/09377.png
133,133,12,12,122,122,12,Test/09395.png
29,32,6,6,24,27,12,Test/09430.png
52,52,5,5,47,47,12,Test/09448.png
42,40,5,5,37,35,12,Test/09449.png
39,38,6,6,34,33,12,Test/09464.png
53,53,6,6,48,48,12,Test/09533.png
97,94,9,9,89,86,12,Test/09558.png
33,37,5,5,28,32,12,Test/09568.png
53,51,5,6,48,46,12,Test/09606.png
35,35,6,5,29,29,12,Test/09613.png
33,35,5,6,28,29,12,Test/09626.png
70,73,7,7,64,67,12,Test/09671.png
43,43,5,5,38,38,12,Test/09712.png
49,45,6,5,44,40,12,Test/09713.png
49,50,6,5,44,45,12,Test/09770.png
52,52,6,5,47,47,12,Test/09775.png
59,59,5,5,53,54,12,Test/09794.png
31,32,6,5,26,26,12,Test/09824.png
81,82,7,7,74,74,12,Test/09869.png
55,56,5,6,50,51,12,Test/09884.png
42,45,5,6,37,40,12,Test/09888.png
36,36,5,5,31,30,12,Test/09930.png
51,52,5,5,46,47,12,Test/09932.png
56,57,5,6,51,51,12,Test/09934.png
44,46,5,6,38,40,12,Test/09952.png
58,57,6,5,53,52,12,Test/09964.png
41,40,6,5,36,35,12,Test/10001.png
30,31,6,6,24,25,12,Test/10006.png
41,40,6,5,36,35,12,Test/10017.png
37,36,5,5,32,31,12,Test/10043.png
60,60,5,6,55,54,12,Test/10080.png
64,55,5,6,59,50,12,Test/10103.png
28,31,5,6,23,25,12,Test/10123.png
30,32,5,5,25,27,12,Test/10130.png
146,148,12,12,134,136,12,Test/10151.png
80,80,7,7,73,73,12,Test/10157.png
48,47,6,5,43,42,12,Test/10183.png
29,30,5,5,24,25,12,Test/10191.png
49,49,5,6,44,44,12,Test/10198.png
31,33,5,5,26,28,12,Test/10234.png
78,81,7,8,71,74,12,Test/10265.png
40,41,5,6,35,35,12,Test/10282.png
124,121,11,11,114,111,12,Test/10291.png
75,70,7,7,69,64,12,Test/10315.png
38,39,6,6,32,33,12,Test/10324.png
46,47,5,6,41,42,12,Test/10355.png
39,41,6,6,34,36,12,Test/10359.png
30,31,5,5,25,26,12,Test/10430.png
63,63,5,5,58,58,12,Test/10457.png
48,46,5,5,43,41,12,Test/10466.png
45,43,6,5,40,38,12,Test/10470.png
34,34,6,5,29,29,12,Test/10491.png
149,146,13,12,137,134,12,Test/10510.png
70,71,6,7,63,64,12,Test/10558.png
63,64,5,6,58,59,12,Test/10601.png
29,32,5,6,24,27,12,Test/10606.png
30,32,5,5,25,27,12,Test/10636.png
46,49,5,6,40,43,12,Test/10649.png
39,38,5,6,33,32,12,Test/10689.png
59,52,6,5,54,47,12,Test/10694.png
96,95,9,9,88,87,12,Test/10696.png
75,72,6,6,68,66,12,Test/10717.png
121,120,10,11,111,110,12,Test/10718.png
37,37,6,6,32,32,12,Test/10719.png
73,72,7,7,66,65,12,Test/10724.png
94,94,9,9,86,86,12,Test/10803.png
35,34,6,5,30,29,12,Test/10812.png
38,38,6,6,33,33,12,Test/10853.png
56,56,6,5,51,51,12,Test/10931.png
40,40,5,5,35,35,12,Test/10969.png
57,59,5,5,52,54,12,Test/10970.png
62,62,5,5,57,57,12,Test/11013.png
51,51,5,5,46,46,12,Test/11040.png
56,57,6,6,51,52,12,Test/11049.png
42,42,5,5,37,37,12,Test/11072.png
32,33,5,6,26,28,12,Test/11087.png
62,61,5,6,57,56,12,Test/11090.png
31,35,5,5,26,30,12,Test/11140.png
39,41,5,5,34,35,12,Test/11175.png
127,122,11,10,116,112,12,Test/11179.png
55,57,6,5,49,52,12,Test/11187.png
33,31,6,5,28,26,12,Test/11193.png
55,54,6,5,50,48,12,Test/11197.png
33,33,5,5,28,28,12,Test/11231.png
61,63,6,5,56,57,12,Test/11277.png
54,54,5,5,49,49,12,Test/11279.png
30,30,6,6,25,25,12,Test/11292.png
26,28,5,6,21,23,12,Test/11320.png
46,47,5,6,41,42,12,Test/11322.png
33,33,5,5,28,28,12,Test/11337.png
36,37,5,5,30,31,12,Test/11349.png
38,38,5,6,33,33,12,Test/11360.png
30,31,6,6,25,26,12,Test/11371.png
60,55,5,6,55,50,12,Test/11379.png
97,95,9,8,89,87,12,Test/11386.png
144,142,12,13,132,130,12,Test/11406.png
35,34,5,5,29,28,12,Test/11457.png
28,29,5,6,23,24,12,Test/11459.png
57,58,6,6,52,53,12,Test/11466.png
43,43,5,5,38,38,12,Test/11492.png
31,32,5,5,26,27,12,Test/11493.png
42,43,5,6,37,38,12,Test/11499.png
42,41,6,6,36,35,12,Test/11540.png
30,30,6,5,25,25,12,Test/11543.png
44,43,6,5,38,38,12,Test/11558.png
54,50,6,5,49,45,12,Test/11624.png
59,58,6,5,53,53,12,Test/11681.png
55,53,6,6,49,48,12,Test/11729.png
62,63,5,5,57,58,12,Test/11748.png
28,29,5,5,23,24,12,Test/11756.png
28,29,5,5,23,24,12,Test/11769.png
57,59,5,5,52,53,12,Test/11787.png
26,26,5,5,21,21,12,Test/11831.png
46,48,5,6,41,43,12,Test/11852.png
69,69,7,7,63,63,12,Test/11862.png
41,40,6,5,35,34,12,Test/11898.png
56,55,6,5,51,50,12,Test/11899.png
71,61,7,6,65,56,12,Test/11916.png
62,57,5,5,57,52,12,Test/11919.png
29,27,6,5,24,22,12,Test/12014.png
51,46,6,5,46,41,12,Test/12023.png
55,55,6,6,50,50,12,Test/12028.png
44,46,6,6,39,41,12,Test/12044.png
111,109,9,10,102,100,12,Test/12054.png
108,108,9,10,99,99,12,Test/12074.png
70,71,6,6,64,65,12,Test/12083.png
112,112,10,10,102,102,12,Test/12118.png
75,80,6,8,69,73,12,Test/12119.png
128,128,12,12,117,117,12,Test/12207.png
53,54,6,6,48,49,12,Test/12214.png
49,52,5,5,43,47,12,Test/12233.png
30,34,5,5,25,29,12,Test/12245.png
29,32,5,6,23,26,12,Test/12282.png
51,54,5,6,46,49,12,Test/12298.png
61,62,5,6,56,57,12,Test/12324.png
37,36,6,5,32,31,12,Test/12347.png
44,45,5,6,39,40,12,Test/12356.png
47,48,5,6,41,42,12,Test/12379.png
33,36,5,6,28,30,12,Test/12381.png
33,31,6,5,28,26,12,Test/12398.png
143,140,13,13,131,128,12,Test/12444.png
33,35,5,6,28,30,12,Test/12461.png
47,47,6,6,42,42,12,Test/12509.png
69,70,6,7,63,64,12,Test/12555.png
43,45,5,6,38,40,12,Test/12594.png
35,35,6,5,29,30,12,Test/12622.png
42,41,5,6,37,36,12,Test/12625.png
100,97,8,8,92,88,14,Test/00093.png
62,62,6,6,56,57,14,Test/00111.png
36,35,6,5,31,30,14,Test/00132.png
38,37,6,5,32,32,14,Test/00167.png
115,117,10,10,105,107,14,Test/00224.png
168,163,14,14,154,149,14,Test/00251.png
166,157,15,14,151,144,14,Test/00261.png
158,154,13,14,145,141,14,Test/00303.png
53,55,5,6,47,50,14,Test/00353.png
59,62,5,5,54,57,14,Test/00411.png
48,48,6,6,43,43,14,Test/00417.png
55,54,6,6,49,49,14,Test/00456.png
82,87,7,8,74,80,14,Test/00468.png
45,56,5,6,39,51,14,Test/00489.png
35,42,5,6,30,37,14,Test/00523.png
41,49,5,6,36,44,14,Test/00621.png
61,62,5,6,56,57,14,Test/00666.png
37,38,6,6,32,33,14,Test/00681.png
89,96,8,8,82,88,14,Test/00686.png
42,43,5,6,37,38,14,Test/00726.png
54,56,6,6,49,51,14,Test/00732.png
33,34,5,6,28,29,14,Test/00821.png
65,70,6,7,60,64,14,Test/00963.png
111,111,9,10,101,101,14,Test/01020.png
52,52,6,5,47,47,14,Test/01074.png
76,82,7,8,70,75,14,Test/01145.png
54,53,5,5,48,47,14,Test/01196.png
33,56,6,5,28,51,14,Test/01199.png
57,55,6,6,51,50,14,Test/01223.png
51,52,5,5,46,46,14,Test/01239.png
78,76,7,7,71,70,14,Test/01269.png
30,44,6,6,24,39,14,Test/01277.png
38,40,5,6,33,35,14,Test/01282.png
83,94,7,9,75,85,14,Test/01292.png
141,145,12,12,129,133,14,Test/01302.png
31,31,6,5,26,25,14,Test/01324.png
38,41,5,6,33,36,14,Test/01423.png
50,50,5,5,44,45,14,Test/01425.png
68,70,6,6,62,64,14,Test/01533.png
106,106,9,10,96,96,14,Test/01588.png
49,51,5,6,44,45,14,Test/01659.png
60,62,6,6,55,57,14,Test/01766.png
109,108,9,10,99,99,14,Test/01796.png
47,47,5,6,41,42,14,Test/01826.png
38,45,6,6,32,39,14,Test/01848.png
58,57,6,5,53,51,14,Test/01874.png
39,45,5,5,34,40,14,Test/02034.png
50,51,5,5,45,46,14,Test/02060.png
124,129,11,12,113,118,14,Test/02177.png
56,64,5,5,50,59,14,Test/02186.png
37,37,6,5,31,31,14,Test/02206.png
76,75,7,7,70,69,14,Test/02230.png
41,48,5,5,36,43,14,Test/02237.png
34,34,5,5,29,29,14,Test/02291.png
37,37,5,6,32,32,14,Test/02329.png
38,46,6,6,32,40,14,Test/02438.png
57,59,5,6,52,54,14,Test/02569.png
30,30,6,6,25,25,14,Test/02581.png
52,52,6,5,47,47,14,Test/02591.png
141,136,12,11,129,125,14,Test/02774.png
29,47,6,6,24,42,14,Test/02828.png
60,62,5,5,55,56,14,Test/02872.png
39,39,6,6,34,34,14,Test/02909.png
54,63,5,6,48,58,14,Test/02960.png
97,106,9,10,89,96,14,Test/02992.png
72,76,7,7,66,70,14,Test/03094.png
116,122,10,10,106,112,14,Test/03127.png
109,112,9,9,100,103,14,Test/03131.png
51,51,5,5,45,46,14,Test/03134.png
43,52,5,5,38,47,14,Test/03154.png
34,80,5,8,29,73,14,Test/03286.png
37,35,6,5,32,30,14,Test/03307.png
143,143,13,12,130,130,14,Test/03325.png
129,130,11,12,118,118,14,Test/03403.png
112,108,9,9,102,99,14,Test/03412.png
38,37,6,6,32,32,14,Test/03449.png
94,88,9,7,86,81,14,Test/03508.png
49,51,5,6,44,46,14,Test/03546.png
48,48,5,5,43,43,14,Test/03550.png
45,44,6,5,40,39,14,Test/03594.png
48,48,5,5,43,43,14,Test/03601.png
40,46,5,5,35,41,14,Test/03647.png
51,50,6,6,45,45,14,Test/03651.png
34,82,5,8,28,75,14,Test/03664.png
39,38,5,5,34,33,14,Test/03667.png
46,47,5,6,41,42,14,Test/03668.png
85,85,8,8,78,78,14,Test/03674.png
64,63,5,6,58,57,14,Test/03708.png
98,98,8,9,90,90,14,Test/03809.png
118,117,11,10,108,107,14,Test/03825.png
42,43,5,5,37,38,14,Test/03891.png
43,42,6,5,37,37,14,Test/04110.png
33,55,6,6,28,50,14,Test/04118.png
54,56,5,6,49,50,14,Test/04126.png
56,57,6,6,51,52,14,Test/04148.png
79,87,7,8,72,80,14,Test/04165.png
68,76,7,7,62,70,14,Test/04169.png
52,60,6,6,47,55,14,Test/04188.png
71,69,7,6,65,63,14,Test/04210.png
70,68,7,6,63,62,14,Test/04243.png
116,112,10,9,105,103,14,Test/04254.png
42,43,5,6,37,38,14,Test/04343.png
33,84,5,8,28,77,14,Test/04466.png
40,43,5,6,35,38,14,Test/04548.png
44,43,6,5,39,38,14,Test/04719.png
50,49,6,5,45,44,14,Test/04737.png
45,44,6,6,39,39,14,Test/04757.png
52,53,5,6,46,47,14,Test/04859.png
48,49,6,6,43,44,14,Test/04875.png
72,72,6,7,65,66,14,Test/04913.png
31,54,5,5,26,49,14,Test/04943.png
123,123,10,10,113,113,14,Test/04964.png
50,51,5,5,45,46,14,Test/05001.png
81,80,8,7,74,73,14,Test/05051.png
73,74,7,7,66,67,14,Test/05054.png
68,68,6,6,62,62,14,Test/05080.png
62,64,6,5,57,59,14,Test/05112.png
33,58,5,5,27,52,14,Test/05115.png
55,57,6,6,50,52,14,Test/05142.png
35,34,6,5,30,29,14,Test/05190.png
50,52,6,6,45,46,14,Test/05213.png
133,132,11,11,122,121,14,Test/05232.png
46,44,6,5,40,39,14,Test/05311.png
51,52,6,6,46,47,14,Test/05367.png
121,121,10,11,110,110,14,Test/05388.png
75,76,6,7,69,70,14,Test/05407.png
63,64,5,5,58,59,14,Test/05424.png
44,44,6,6,38,39,14,Test/05535.png
35,76,6,7,30,70,14,Test/05543.png
42,42,5,5,37,37,14,Test/05632.png
113,112,10,9,104,102,14,Test/05653.png
28,46,5,5,23,41,14,Test/05678.png
48,48,6,6,43,43,14,Test/05783.png
131,131,12,11,120,120,14,Test/05826.png
39,39,6,6,34,34,14,Test/05880.png
123,120,11,11,113,110,14,Test/05899.png
63,63,5,5,57,58,14,Test/05979.png
176,170,16,15,161,155,14,Test/06171.png
85,85,7,8,78,78,14,Test/06203.png
52,51,6,5,47,45,14,Test/06235.png
34,72,6,7,29,66,14,Test/06342.png
45,46,6,6,40,40,14,Test/06358.png
117,117,11,11,107,106,14,Test/06368.png
36,35,6,5,31,30,14,Test/06459.png
50,51,5,6,44,45,14,Test/06522.png
53,55,6,6,48,49,14,Test/06564.png
90,98,8,9,82,90,14,Test/06719.png
44,46,5,6,39,41,14,Test/06779.png
69,71,6,7,63,65,14,Test/06785.png
110,110,9,10,100,100,14,Test/06796.png
104,108,10,9,95,99,14,Test/06879.png
64,68,5,7,59,62,14,Test/06979.png
39,45,5,5,33,40,14,Test/06985.png
58,57,6,5,52,52,14,Test/07062.png
184,177,16,15,169,162,14,Test/07180.png
40,41,5,5,35,36,14,Test/07215.png
47,55,6,6,41,50,14,Test/07274.png
39,39,6,6,34,34,14,Test/07294.png
57,57,6,6,52,52,14,Test/07310.png
36,36,6,6,31,31,14,Test/07366.png
44,45,6,6,39,40,14,Test/07385.png
58,60,6,6,53,54,14,Test/07457.png
49,50,5,6,43,45,14,Test/07458.png
56,57,5,5,51,52,14,Test/07465.png
34,70,6,7,29,64,14,Test/07490.png
132,137,11,12,121,126,14,Test/07529.png
58,59,5,5,53,54,14,Test/07534.png
57,69,5,6,52,63,14,Test/07825.png
54,54,5,5,48,49,14,Test/07874.png
157,163,14,14,144,149,14,Test/07888.png
41,41,6,6,36,36,14,Test/07922.png
30,46,6,5,25,40,14,Test/07961.png
51,51,6,6,46,46,14,Test/08143.png
63,72,6,6,57,66,14,Test/08269.png
52,52,6,5,47,47,14,Test/08290.png
62,61,5,5,57,56,14,Test/08448.png
29,48,5,6,23,42,14,Test/08475.png
31,54,5,6,26,48,14,Test/08476.png
39,39,5,6,34,34,14,Test/08477.png
94,95,8,9,86,86,14,Test/08548.png
58,58,6,5,53,53,14,Test/08573.png
50,52,6,6,45,47,14,Test/08586.png
60,60,6,5,55,55,14,Test/08607.png
57,58,5,5,52,53,14,Test/08628.png
51,53,5,5,46,47,14,Test/08672.png
58,59,6,6,53,53,14,Test/08845.png
101,100,8,8,92,91,14,Test/08877.png
50,59,5,6,45,54,14,Test/08884.png
156,156,13,13,143,142,14,Test/08965.png
53,53,5,5,48,48,14,Test/08994.png
27,39,6,6,22,34,14,Test/09003.png
125,125,11,11,115,114,14,Test/09005.png
35,74,6,7,30,68,14,Test/09145.png
46,49,5,6,41,44,14,Test/09264.png
68,68,7,7,62,62,14,Test/09316.png
51,53,5,5,46,47,14,Test/09344.png
130,142,12,12,118,129,14,Test/09360.png
54,56,5,6,49,51,14,Test/09375.png
42,43,6,6,37,38,14,Test/09384.png
42,49,5,5,36,44,14,Test/09532.png
45,53,6,5,39,48,14,Test/09567.png
54,55,5,6,49,50,14,Test/09575.png
146,142,13,13,134,130,14,Test/09585.png
48,57,5,6,43,52,14,Test/09629.png
59,61,6,6,54,56,14,Test/09642.png
39,38,6,5,33,32,14,Test/09643.png
47,48,5,6,42,43,14,Test/09664.png
49,48,6,5,43,43,14,Test/09678.png
52,53,5,5,47,48,14,Test/09742.png
30,50,5,5,25,45,14,Test/09802.png
188,181,17,16,172,166,14,Test/09839.png
40,39,5,5,34,34,14,Test/09867.png
32,33,5,6,27,28,14,Test/09894.png
105,113,10,10,96,103,14,Test/09923.png
45,45,5,5,40,40,14,Test/09969.png
37,45,5,6,32,40,14,Test/10038.png
154,147,14,12,141,135,14,Test/10101.png
42,40,6,5,37,35,14,Test/10170.png
42,41,6,5,37,36,14,Test/10215.png
41,41,5,5,36,36,14,Test/10225.png
32,52,6,5,27,47,14,Test/10309.png
28,42,5,6,23,37,14,Test/10360.png
45,46,6,6,39,41,14,Test/10370.png
110,118,10,11,101,108,14,Test/10432.png
61,63,5,6,56,58,14,Test/10435.png
32,31,6,5,27,26,14,Test/10487.png
49,48,6,5,44,43,14,Test/10539.png
31,48,6,6,26,43,14,Test/10621.png
57,58,5,5,52,53,14,Test/10637.png
46,45,6,5,40,39,14,Test/10660.png
30,50,5,6,24,44,14,Test/10668.png
82,80,8,7,75,73,14,Test/10748.png
32,52,6,5,27,47,14,Test/10786.png
32,31,6,5,27,26,14,Test/10907.png
49,51,5,6,44,45,14,Test/10954.png
113,123,10,10,103,112,14,Test/10973.png
118,117,10,10,108,107,14,Test/10976.png
46,47,5,6,41,42,14,Test/11011.png
35,34,5,6,30,29,14,Test/11024.png
47,49,5,6,42,44,14,Test/11093.png
88,90,7,8,80,82,14,Test/11190.png
95,97,9,9,87,89,14,Test/11211.png
61,59,6,5,56,53,14,Test/11220.png
36,38,5,6,31,33,14,Test/11305.png
31,52,5,6,25,47,14,Test/11315.png
35,86,6,7,29,78,14,Test/11381.png
89,89,8,8,82,81,14,Test/11440.png
44,46,5,5,39,41,14,Test/11456.png
104,105,10,9,95,96,14,Test/11477.png
73,82,7,8,66,75,14,Test/11561.png
31,52,5,5,26,47,14,Test/11592.png
58,57,6,5,52,52,14,Test/11614.png
56,56,6,5,50,50,14,Test/11651.png
121,120,11,11,110,109,14,Test/11653.png
72,72,7,6,66,66,14,Test/11664.png
30,48,6,6,24,43,14,Test/11677.png
45,47,5,6,40,42,14,Test/11707.png
32,54,6,5,27,49,14,Test/11747.png
179,172,16,15,164,158,14,Test/11892.png
39,38,6,5,34,33,14,Test/11906.png
38,38,6,6,33,33,14,Test/11954.png
34,35,6,6,29,29,14,Test/12013.png
84,82,7,7,77,75,14,Test/12017.png
50,51,6,6,45,46,14,Test/12176.png
30,31,5,6,25,26,14,Test/12201.png
39,39,5,6,33,33,14,Test/12242.png
59,59,6,5,54,54,14,Test/12313.png
42,41,5,5,37,36,14,Test/12460.png
39,39,5,5,34,34,14,Test/12505.png
29,46,6,5,24,41,14,Test/12533.png
29,34,5,6,24,29,17,Test/00031.png
33,34,6,6,28,29,17,Test/00035.png
26,28,5,5,21,23,17,Test/00119.png
35,38,5,6,30,33,17,Test/00144.png
35,41,5,6,30,36,17,Test/00154.png
29,55,6,6,23,50,17,Test/00169.png
33,40,5,5,28,35,17,Test/00200.png
27,32,5,6,22,26,17,Test/00204.png
40,40,6,6,35,35,17,Test/00288.png
31,31,6,5,26,26,17,Test/00318.png
40,49,5,5,35,44,17,Test/00350.png
40,43,5,6,35,38,17,Test/00388.png
80,82,8,8,73,75,17,Test/00441.png
29,30,6,5,24,25,17,Test/00463.png
26,28,5,5,21,23,17,Test/00490.png
31,35,5,6,26,30,17,Test/00560.png
31,33,6,6,26,28,17,Test/00580.png
69,72,6,7,63,66,17,Test/00593.png
36,36,6,5,30,31,17,Test/00629.png
29,29,6,5,24,24,17,Test/00638.png
33,36,6,6,28,31,17,Test/00642.png
29,31,5,6,24,26,17,Test/00651.png
37,39,5,6,32,34,17,Test/00688.png
32,39,5,6,27,33,17,Test/00743.png
25,41,5,6,20,36,17,Test/00745.png
29,32,6,5,24,27,17,Test/00808.png
28,29,6,5,22,23,17,Test/00814.png
34,40,6,5,29,35,17,Test/00893.png
31,64,5,6,26,59,17,Test/00929.png
43,51,5,6,38,46,17,Test/01000.png
31,33,5,5,26,28,17,Test/01048.png
26,29,5,5,21,23,17,Test/01136.png
29,33,5,5,24,28,17,Test/01163.png
34,39,5,5,29,34,17,Test/01181.png
27,53,6,5,22,48,17,Test/01221.png
26,29,5,5,21,24,17,Test/01224.png
32,37,5,6,26,32,17,Test/01253.png
33,36,6,6,28,31,17,Test/01295.png
30,33,6,5,25,28,17,Test/01329.png
37,42,6,5,32,37,17,Test/01407.png
35,35,6,6,30,30,17,Test/01428.png
31,34,5,5,26,29,17,Test/01432.png
31,36,5,6,25,31,17,Test/01509.png
27,28,6,5,22,23,17,Test/01522.png
29,31,6,6,24,26,17,Test/01570.png
34,34,5,5,29,29,17,Test/01586.png
27,28,5,5,22,23,17,Test/01592.png
29,31,5,6,24,26,17,Test/01651.png
30,46,6,5,25,41,17,Test/01662.png
33,39,5,5,28,33,17,Test/01670.png
26,29,5,6,21,24,17,Test/01682.png
35,35,5,6,29,30,17,Test/01693.png
31,31,6,5,26,26,17,Test/01696.png
29,31,6,6,24,26,17,Test/01738.png
28,43,6,6,23,38,17,Test/01762.png
29,30,6,6,24,25,17,Test/01838.png
41,44,5,6,36,39,17,Test/01895.png
31,48,6,5,25,42,17,Test/01935.png
35,37,5,5,30,32,17,Test/01948.png
31,32,5,6,25,27,17,Test/01962.png
33,35,5,6,28,29,17,Test/01981.png
34,34,5,6,28,29,17,Test/02006.png
27,30,5,5,22,24,17,Test/02019.png
27,28,5,5,21,22,17,Test/02079.png
29,32,5,6,24,27,17,Test/02111.png
32,36,5,6,27,31,17,Test/02141.png
27,31,6,6,22,26,17,Test/02176.png
36,37,5,5,31,32,17,Test/02183.png
32,34,6,5,27,29,17,Test/02225.png
26,26,5,5,20,21,17,Test/02229.png
56,103,6,9,51,94,17,Test/02287.png
35,36,6,6,30,31,17,Test/02303.png
29,30,6,6,24,25,17,Test/02304.png
27,52,6,6,22,47,17,Test/02334.png
33,40,5,5,28,35,17,Test/02377.png
29,30,6,5,24,25,17,Test/02393.png
32,39,6,6,27,34,17,Test/02443.png
31,48,5,5,26,43,17,Test/02483.png
27,29,6,6,22,24,17,Test/02518.png
27,31,6,6,22,26,17,Test/02545.png
34,50,5,6,29,45,17,Test/02547.png
33,33,5,5,27,27,17,Test/02588.png
28,35,5,6,23,30,17,Test/02596.png
32,35,6,6,27,30,17,Test/02598.png
28,30,6,6,23,25,17,Test/02720.png
33,36,6,6,27,31,17,Test/02769.png
32,32,6,5,27,27,17,Test/02825.png
34,50,5,6,28,44,17,Test/02833.png
35,38,5,5,30,33,17,Test/02875.png
26,28,6,6,21,23,17,Test/02907.png
40,40,6,6,35,35,17,Test/02915.png
39,43,5,5,34,38,17,Test/02942.png
26,29,5,6,21,24,17,Test/02949.png
35,37,6,6,30,32,17,Test/02963.png
28,28,6,5,22,23,17,Test/02969.png
33,36,6,6,28,31,17,Test/02984.png
31,32,5,6,26,27,17,Test/02994.png
39,41,5,5,34,36,17,Test/03029.png
32,32,6,5,27,27,17,Test/03065.png
30,35,5,6,25,29,17,Test/03079.png
31,34,6,6,26,29,17,Test/03116.png
28,30,5,5,23,25,17,Test/03165.png
30,34,5,6,25,29,17,Test/03176.png
35,37,5,6,30,32,17,Test/03183.png
30,30,6,5,25,25,17,Test/03279.png
27,33,5,6,22,28,17,Test/03317.png
26,52,5,6,21,47,17,Test/03482.png
35,35,6,6,30,30,17,Test/03532.png
33,33,6,5,28,28,17,Test/03539.png
26,28,5,5,21,23,17,Test/03560.png
39,44,6,5,34,39,17,Test/03583.png
29,45,6,6,24,40,17,Test/03590.png
31,34,5,6,26,29,17,Test/03640.png
27,29,6,6,22,24,17,Test/03644.png
29,29,6,5,24,24,17,Test/03652.png
