Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
45,82,6,8,40,75,17,Test/03679.png
37,71,6,6,32,65,17,Test/03710.png
32,34,5,6,27,29,17,Test/03712.png
28,33,5,5,23,27,17,Test/03736.png
27,28,6,5,22,23,17,Test/03823.png
27,42,6,5,22,37,17,Test/03824.png
31,35,5,6,26,30,17,Test/03881.png
26,29,5,6,20,23,17,Test/03907.png
36,38,5,6,31,33,17,Test/03951.png
33,35,6,5,28,30,17,Test/03972.png
27,44,6,5,22,38,17,Test/03986.png
51,95,5,8,46,87,17,Test/04042.png
28,28,6,6,23,23,17,Test/04047.png
37,37,5,5,31,32,17,Test/04064.png
31,35,5,5,26,30,17,Test/04103.png
32,49,6,6,27,44,17,Test/04111.png
36,39,5,5,31,34,17,Test/04154.png
26,28,5,5,21,23,17,Test/04175.png
26,29,5,6,21,24,17,Test/04211.png
31,32,6,6,26,27,17,Test/04212.png
27,29,5,5,22,24,17,Test/04214.png
27,28,6,5,22,23,17,Test/04269.png
26,29,5,6,21,24,17,Test/04279.png
38,38,6,6,32,33,17,Test/04287.png
28,54,6,6,23,49,17,Test/04391.png
30,33,5,5,25,28,17,Test/04394.png
33,35,5,5,28,30,17,Test/04416.png
27,32,5,6,22,27,17,Test/04448.png
30,32,5,6,25,27,17,Test/04450.png
32,36,6,6,27,31,17,Test/04468.png
27,28,5,5,22,23,17,Test/04473.png
29,33,5,5,24,28,17,Test/04507.png
33,34,5,5,28,28,17,Test/04583.png
27,33,6,6,22,28,17,Test/04750.png
31,33,6,5,26,28,17,Test/04751.png
27,29,6,6,22,24,17,Test/04767.png
33,34,6,6,28,29,17,Test/04797.png
36,36,5,6,30,31,17,Test/04804.png
38,45,5,5,33,40,17,Test/04809.png
29,32,5,6,24,26,17,Test/04829.png
33,35,6,5,28,29,17,Test/04911.png
28,30,6,6,23,25,17,Test/04916.png
33,37,5,6,27,32,17,Test/04957.png
31,33,6,6,26,28,17,Test/05017.png
26,27,5,6,21,22,17,Test/05045.png
26,52,5,6,21,47,17,Test/05131.png
31,35,5,5,26,30,17,Test/05166.png
26,28,6,6,21,23,17,Test/05193.png
27,29,6,6,22,24,17,Test/05217.png
31,49,5,6,26,44,17,Test/05284.png
31,34,6,5,25,28,17,Test/05304.png
26,43,5,5,21,38,17,Test/05357.png
30,62,5,6,25,57,17,Test/05389.png
38,37,6,5,33,32,17,Test/05500.png
27,27,5,5,22,22,17,Test/05517.png
33,32,6,5,27,27,17,Test/05532.png
28,27,5,5,22,22,17,Test/05549.png
32,34,5,6,27,29,17,Test/05584.png
28,29,6,6,23,24,17,Test/05605.png
26,29,5,6,21,24,17,Test/05607.png
36,35,6,5,31,30,17,Test/05615.png
30,46,6,5,25,41,17,Test/05635.png
33,35,5,5,28,30,17,Test/05656.png
35,69,6,7,30,63,17,Test/05682.png
35,36,6,6,30,31,17,Test/05694.png
39,41,6,5,34,36,17,Test/05706.png
34,36,5,6,29,31,17,Test/05931.png
27,28,5,5,22,23,17,Test/05986.png
29,30,6,5,24,25,17,Test/05990.png
29,30,6,6,24,25,17,Test/06084.png
26,30,5,5,21,25,17,Test/06123.png
43,43,5,6,38,38,17,Test/06133.png
26,29,5,6,21,24,17,Test/06138.png
33,33,6,5,28,28,17,Test/06154.png
29,34,6,6,24,28,17,Test/06186.png
48,87,6,8,43,80,17,Test/06188.png
39,45,6,5,34,40,17,Test/06198.png
41,47,6,6,36,42,17,Test/06251.png
38,40,5,5,33,35,17,Test/06317.png
59,110,5,9,54,100,17,Test/06355.png
43,80,5,8,38,73,17,Test/06371.png
28,30,5,5,23,25,17,Test/06406.png
29,59,5,6,24,54,17,Test/06426.png
27,42,6,5,22,37,17,Test/06447.png
30,60,6,6,25,55,17,Test/06479.png
31,34,5,6,26,29,17,Test/06507.png
28,31,5,6,23,26,17,Test/06542.png
30,35,5,6,24,29,17,Test/06561.png
35,38,5,5,30,33,17,Test/06589.png
26,26,5,5,20,21,17,Test/06694.png
31,63,6,6,26,57,17,Test/06714.png
32,37,5,5,27,32,17,Test/06801.png
26,30,6,5,21,24,17,Test/06818.png
26,27,5,6,21,22,17,Test/06843.png
29,46,5,5,24,41,17,Test/06848.png
44,48,6,6,39,43,17,Test/06861.png
32,34,6,6,27,29,17,Test/06865.png
33,48,5,6,28,43,17,Test/06870.png
28,44,6,5,23,39,17,Test/06922.png
27,32,5,6,22,27,17,Test/06952.png
27,31,6,6,22,25,17,Test/06960.png
36,34,6,5,30,29,17,Test/06987.png
28,31,6,5,23,26,17,Test/07007.png
38,39,5,5,32,34,17,Test/07026.png
40,49,5,5,35,44,17,Test/07116.png
34,37,5,6,29,32,17,Test/07126.png
29,30,6,6,24,25,17,Test/07158.png
31,34,6,6,26,29,17,Test/07170.png
29,33,5,5,24,28,17,Test/07177.png
32,36,6,6,27,31,17,Test/07192.png
40,39,5,5,35,34,17,Test/07206.png
61,70,5,7,56,64,17,Test/07313.png
27,28,6,5,22,23,17,Test/07396.png
31,33,6,5,26,28,17,Test/07409.png
30,34,6,6,25,29,17,Test/07416.png
32,34,6,6,27,29,17,Test/07432.png
37,37,6,5,32,32,17,Test/07542.png
38,39,6,5,32,34,17,Test/07562.png
26,43,5,6,21,38,17,Test/07603.png
26,42,5,6,21,37,17,Test/07658.png
26,29,5,6,21,24,17,Test/07674.png
36,40,5,6,31,35,17,Test/07781.png
28,31,5,6,22,25,17,Test/07789.png
32,33,5,5,27,28,17,Test/07882.png
27,29,5,6,22,23,17,Test/07883.png
57,64,6,5,52,59,17,Test/07900.png
32,32,6,6,27,27,17,Test/08029.png
36,37,5,6,31,32,17,Test/08064.png
46,84,6,8,41,77,17,Test/08092.png
29,29,6,6,24,24,17,Test/08112.png
27,29,6,6,22,24,17,Test/08119.png
30,31,5,5,25,26,17,Test/08225.png
27,41,6,6,22,36,17,Test/08238.png
30,30,6,5,25,25,17,Test/08346.png
54,100,6,9,49,92,17,Test/08419.png
36,36,5,5,30,31,17,Test/08433.png
27,30,6,5,22,25,17,Test/08512.png
26,29,5,6,21,24,17,Test/08514.png
30,30,6,5,25,25,17,Test/08571.png
34,40,6,5,29,35,17,Test/08572.png
26,29,5,6,21,24,17,Test/08604.png
38,39,5,6,32,34,17,Test/08635.png
34,41,5,6,29,36,17,Test/08666.png
30,31,6,5,25,26,17,Test/08667.png
31,49,5,6,25,44,17,Test/08710.png
36,36,6,6,31,31,17,Test/08719.png
30,36,5,5,25,31,17,Test/08743.png
31,32,6,6,25,26,17,Test/08801.png
30,30,6,5,25,25,17,Test/08827.png
29,33,6,5,24,28,17,Test/08854.png
31,35,6,6,26,30,17,Test/08922.png
48,88,5,8,43,81,17,Test/08996.png
28,30,5,5,23,25,17,Test/09125.png
27,28,5,5,22,23,17,Test/09180.png
30,33,5,5,25,28,17,Test/09227.png
35,41,5,6,30,36,17,Test/09318.png
42,51,5,5,37,46,17,Test/09342.png
26,52,5,5,21,46,17,Test/09441.png
27,29,6,6,22,24,17,Test/09476.png
30,32,5,5,25,27,17,Test/09501.png
38,38,5,5,33,33,17,Test/09520.png
32,34,6,6,27,29,17,Test/09588.png
40,46,6,5,34,40,17,Test/09607.png
49,91,5,8,43,83,17,Test/09674.png
34,33,6,5,29,28,17,Test/09833.png
27,29,6,6,22,24,17,Test/09837.png
29,31,6,5,24,25,17,Test/09857.png
30,58,6,6,25,53,17,Test/09878.png
29,47,5,6,24,42,17,Test/09935.png
35,35,6,6,30,30,17,Test/09970.png
27,29,6,6,22,24,17,Test/09993.png
47,84,6,7,41,77,17,Test/10042.png
29,31,5,5,24,26,17,Test/10102.png
26,29,5,6,21,24,17,Test/10149.png
29,34,5,6,24,29,17,Test/10154.png
42,45,6,6,37,40,17,Test/10159.png
34,39,5,5,29,34,17,Test/10160.png
29,30,6,5,24,25,17,Test/10213.png
31,35,5,6,26,30,17,Test/10240.png
26,28,5,5,21,23,17,Test/10256.png
28,45,6,5,23,40,17,Test/10362.png
26,30,5,5,20,24,17,Test/10371.png
32,32,6,5,26,27,17,Test/10375.png
31,34,5,5,26,29,17,Test/10391.png
31,33,6,6,26,28,17,Test/10392.png
29,44,6,5,24,38,17,Test/10410.png
31,33,6,6,26,28,17,Test/10544.png
33,41,5,6,28,36,17,Test/10581.png
30,30,6,5,25,25,17,Test/10602.png
30,30,6,5,25,25,17,Test/10614.png
27,31,5,6,22,26,17,Test/10622.png
43,42,6,6,38,37,17,Test/10632.png
36,38,6,5,31,33,17,Test/10643.png
29,29,6,5,24,24,17,Test/10756.png
27,32,6,6,22,26,17,Test/10821.png
34,38,6,6,29,33,17,Test/10847.png
27,29,6,6,22,24,17,Test/10894.png
26,27,5,6,21,22,17,Test/10903.png
33,48,5,5,27,42,17,Test/10905.png
43,82,5,8,38,75,17,Test/10924.png
46,53,6,5,41,48,17,Test/10950.png
29,31,5,6,23,26,17,Test/10952.png
30,46,6,6,24,41,17,Test/10977.png
28,43,6,5,22,37,17,Test/10989.png
64,121,5,10,59,111,17,Test/10996.png
35,35,6,6,30,30,17,Test/11008.png
39,47,5,5,34,42,17,Test/11025.png
31,32,6,6,25,27,17,Test/11083.png
49,58,6,6,44,53,17,Test/11139.png
34,35,5,5,29,30,17,Test/11149.png
31,48,5,5,26,43,17,Test/11152.png
44,53,6,5,39,47,17,Test/11158.png
28,28,6,6,23,23,17,Test/11195.png
43,48,6,5,38,43,17,Test/11219.png
33,41,5,6,28,36,17,Test/11235.png
30,36,5,6,25,30,17,Test/11237.png
31,32,6,5,26,27,17,Test/11252.png
31,33,6,6,26,28,17,Test/11256.png
29,30,6,6,24,25,17,Test/11281.png
41,41,5,6,36,36,17,Test/11314.png
35,36,5,6,30,31,17,Test/11367.png
38,39,5,6,32,34,17,Test/11521.png
28,33,6,6,23,27,17,Test/11554.png
33,34,6,5,28,29,17,Test/11567.png
31,32,6,6,26,27,17,Test/11612.png
33,34,5,5,28,28,17,Test/11686.png
30,45,6,6,24,39,17,Test/11730.png
28,54,6,6,22,48,17,Test/11782.png
59,68,5,6,54,62,17,Test/11796.png
32,34,5,6,27,29,17,Test/11824.png
27,28,5,5,22,23,17,Test/11850.png
34,66,6,6,28,60,17,Test/11927.png
26,27,5,5,21,22,17,Test/11932.png
31,32,5,5,26,26,17,Test/11979.png
32,36,6,6,27,31,17,Test/11996.png
27,32,6,6,22,27,17,Test/12035.png
30,35,5,6,25,30,17,Test/12072.png
27,32,5,6,22,27,17,Test/12165.png
30,30,6,5,25,25,17,Test/12179.png
33,35,6,5,28,30,17,Test/12190.png
30,31,6,6,25,26,17,Test/12232.png
39,43,6,6,34,38,17,Test/12261.png
31,33,5,5,26,28,17,Test/12457.png
33,36,5,6,28,31,17,Test/12486.png
26,31,5,6,21,26,17,Test/12573.png
28,30,5,6,23,25,6,Test/00129.png
34,38,5,5,29,33,6,Test/00142.png
41,45,6,6,36,40,6,Test/00156.png
29,30,5,6,24,25,6,Test/00323.png
30,30,5,5,25,25,6,Test/00335.png
45,52,5,6,40,47,6,Test/00435.png
33,33,6,6,28,28,6,Test/00459.png
58,65,6,6,53,60,6,Test/00483.png
31,31,6,6,26,26,6,Test/00537.png
32,33,6,6,27,28,6,Test/00541.png
54,60,6,6,48,54,6,Test/00573.png
36,37,5,6,31,32,6,Test/00715.png
36,37,5,6,31,32,6,Test/00861.png
32,38,5,6,27,32,6,Test/01165.png
48,50,5,6,43,45,6,Test/01309.png
68,69,6,6,62,63,6,Test/01580.png
33,39,5,6,28,33,6,Test/01601.png
29,29,6,6,24,24,6,Test/01667.png
46,46,5,6,41,41,6,Test/01700.png
26,26,5,5,21,21,6,Test/01819.png
43,46,6,5,38,41,6,Test/02105.png
33,34,5,5,28,29,6,Test/02173.png
36,37,5,6,31,32,6,Test/02188.png
51,56,6,6,46,51,6,Test/02236.png
30,32,5,6,25,27,6,Test/02262.png
37,36,6,5,32,31,6,Test/02300.png
48,54,5,5,43,49,6,Test/02424.png
51,57,6,6,45,51,6,Test/02447.png
48,54,5,6,43,49,6,Test/02480.png
38,39,6,6,33,34,6,Test/02677.png
31,33,6,5,26,28,6,Test/02813.png
33,34,6,6,28,29,6,Test/02838.png
29,31,6,5,23,26,6,Test/02987.png
28,28,5,5,23,23,6,Test/03021.png
32,33,5,6,27,28,6,Test/03222.png
27,27,6,6,22,22,6,Test/03303.png
27,29,5,6,22,24,6,Test/03413.png
35,34,6,5,30,29,6,Test/03523.png
28,28,5,5,23,23,6,Test/03561.png
51,54,6,6,46,49,6,Test/03600.png
34,36,5,6,29,31,6,Test/03705.png
29,30,5,6,24,25,6,Test/03721.png
34,34,5,5,29,29,6,Test/03761.png
32,33,5,6,27,28,6,Test/03837.png
37,40,6,5,32,35,6,Test/03952.png
45,46,5,6,40,41,6,Test/03957.png
28,31,5,6,23,25,6,Test/04030.png
36,38,5,5,31,33,6,Test/04129.png
26,26,5,5,21,21,6,Test/04271.png
29,30,6,5,24,24,6,Test/04410.png
76,76,6,6,70,70,6,Test/04662.png
29,32,5,5,24,27,6,Test/04663.png
44,49,6,5,39,43,6,Test/04678.png
36,40,5,6,31,35,6,Test/04687.png
64,65,5,6,59,60,6,Test/05027.png
33,32,6,5,28,27,6,Test/05225.png
36,37,6,6,31,32,6,Test/05309.png
33,34,5,5,28,29,6,Test/05364.png
51,51,6,6,46,46,6,Test/05441.png
26,27,5,6,21,22,6,Test/05521.png
29,33,5,6,23,27,6,Test/05685.png
32,33,6,6,27,28,6,Test/05724.png
61,63,5,6,56,58,6,Test/05752.png
29,29,6,6,24,24,6,Test/05799.png
27,26,6,5,22,21,6,Test/05924.png
31,35,5,6,26,30,6,Test/05985.png
41,41,6,6,36,36,6,Test/06033.png
58,59,5,6,53,54,6,Test/06085.png
55,61,5,6,49,56,6,Test/06145.png
31,36,5,6,26,31,6,Test/06157.png
30,31,5,6,25,26,6,Test/06161.png
38,39,6,6,33,34,6,Test/06180.png
39,38,6,5,34,33,6,Test/06184.png
26,27,5,6,21,22,6,Test/06199.png
33,33,6,5,28,28,6,Test/06219.png
29,28,6,5,24,23,6,Test/06255.png
54,54,5,5,49,49,6,Test/06274.png
33,33,6,6,28,28,6,Test/06324.png
40,40,5,5,35,35,6,Test/06602.png
32,33,6,6,27,28,6,Test/06813.png
40,43,6,6,35,38,6,Test/06972.png
31,34,6,5,26,28,6,Test/07175.png
42,42,5,5,37,37,6,Test/07264.png
50,52,5,5,45,47,6,Test/07383.png
47,53,6,6,42,48,6,Test/07388.png
31,32,5,6,26,27,6,Test/07397.png
35,37,6,6,30,32,6,Test/07446.png
28,29,6,6,23,24,6,Test/07500.png
28,28,5,5,23,23,6,Test/07506.png
40,44,6,6,35,39,6,Test/07631.png
31,30,6,5,26,25,6,Test/07713.png
31,34,5,5,25,28,6,Test/07784.png
26,26,5,5,21,21,6,Test/07928.png
38,39,5,6,33,34,6,Test/08189.png
26,27,5,6,21,22,6,Test/08208.png
43,42,6,5,38,37,6,Test/08303.png
35,36,6,6,30,31,6,Test/08323.png
28,31,6,6,22,26,6,Test/08341.png
29,32,5,5,23,26,6,Test/08431.png
39,42,6,5,34,37,6,Test/08486.png
28,28,6,5,23,23,6,Test/08487.png
27,27,6,6,22,22,6,Test/08499.png
45,49,6,6,40,44,6,Test/08678.png
30,30,5,5,25,25,6,Test/08770.png
53,56,5,6,48,51,6,Test/08815.png
38,40,5,6,33,35,6,Test/08858.png
29,28,6,5,24,23,6,Test/08918.png
44,44,5,5,39,39,6,Test/08968.png
46,46,5,5,41,41,6,Test/09081.png
54,54,5,5,49,49,6,Test/09133.png
31,31,6,5,26,26,6,Test/09295.png
45,44,6,5,40,39,6,Test/09369.png
26,30,5,5,21,25,6,Test/09370.png
35,40,5,6,30,35,6,Test/09410.png
36,36,6,5,31,31,6,Test/09415.png
39,42,5,6,34,37,6,Test/09447.png
34,35,5,6,29,30,6,Test/09545.png
47,51,6,6,42,46,6,Test/09591.png
31,32,6,6,26,27,6,Test/09648.png
33,32,6,5,28,27,6,Test/09810.png
39,40,6,5,34,35,6,Test/09916.png
38,38,5,5,33,33,6,Test/09941.png
29,29,6,5,24,24,6,Test/10013.png
62,62,5,5,57,57,6,Test/10015.png
28,28,6,6,23,23,6,Test/10194.png
28,28,5,5,23,23,6,Test/10210.png
44,46,6,6,39,41,6,Test/10413.png
41,40,6,5,36,35,6,Test/10676.png
53,57,6,5,48,52,6,Test/10734.png
59,58,6,5,54,53,6,Test/10746.png
51,50,6,5,46,45,6,Test/10992.png
31,31,6,6,26,26,6,Test/11070.png
31,33,6,5,25,27,6,Test/11084.png
26,27,5,6,21,22,6,Test/11128.png
49,49,6,6,44,44,6,Test/11224.png
29,29,6,6,24,24,6,Test/11438.png
43,43,6,6,38,38,6,Test/11446.png
34,35,6,6,29,30,6,Test/11640.png
36,38,6,6,31,33,6,Test/11652.png
42,46,6,6,37,41,6,Test/11745.png
27,32,5,6,22,27,6,Test/11773.png
41,45,5,6,36,40,6,Test/11781.png
30,31,6,6,25,26,6,Test/11937.png
30,31,6,6,25,26,6,Test/11984.png
26,29,6,5,21,24,6,Test/12114.png
57,58,5,6,52,53,6,Test/12408.png
55,60,6,6,50,55,6,Test/12426.png
42,46,6,5,37,41,6,Test/12554.png
31,30,6,5,26,25,6,Test/12587.png
29,29,6,6,24,24,6,Test/12627.png
35,35,5,6,30,29,27,Test/00018.png
33,31,6,6,28,26,27,Test/00116.png
34,32,6,6,29,27,27,Test/00610.png
155,139,13,12,142,127,27,Test/00829.png
209,187,18,16,192,171,27,Test/00904.png
30,28,5,5,25,22,27,Test/00960.png
159,142,14,12,146,130,27,Test/01431.png
50,47,5,5,45,42,27,Test/01699.png
42,40,5,5,37,35,27,Test/01840.png
169,152,14,14,155,139,27,Test/02157.png
36,33,6,5,31,28,27,Test/02211.png
43,40,5,5,38,35,27,Test/02610.png
230,202,19,17,211,185,27,Test/02748.png
258,229,22,19,244,210,27,Test/02847.png
29,26,5,5,24,21,27,Test/03012.png
59,54,6,5,54,49,27,Test/03235.png
214,191,18,17,196,175,27,Test/03250.png
253,217,22,18,231,199,27,Test/03564.png
31,28,5,5,26,23,27,Test/03873.png
40,39,5,6,35,34,27,Test/04048.png
172,155,15,14,158,141,27,Test/04456.png
197,177,17,16,181,162,27,Test/04562.png
164,143,15,12,150,131,27,Test/04585.png
83,75,7,6,76,69,27,Test/04697.png
38,36,5,5,33,31,27,Test/04879.png
97,87,9,7,89,80,27,Test/05043.png
191,170,16,14,174,155,27,Test/05057.png
202,180,18,16,185,165,27,Test/05233.png
145,133,12,12,133,122,27,Test/05518.png
184,166,15,15,168,151,27,Test/05667.png
178,159,15,14,163,146,27,Test/05693.png
167,148,14,12,153,135,27,Test/05895.png
47,44,6,6,42,39,27,Test/06038.png
111,100,9,9,102,92,27,Test/06108.png
158,142,14,13,145,130,27,Test/06509.png
260,225,22,19,237,205,27,Test/06612.png
195,172,17,14,178,158,27,Test/07073.png
176,156,16,13,161,142,27,Test/07225.png
154,136,14,11,141,125,27,Test/07553.png
31,30,5,6,26,24,27,Test/07720.png
45,43,5,6,40,38,27,Test/08042.png
39,36,6,6,33,31,27,Test/08133.png
226,200,20,18,207,183,27,Test/08422.png
30,25,6,5,25,20,27,Test/08574.png
152,135,14,12,139,124,27,Test/08585.png
29,27,6,6,24,21,27,Test/08740.png
55,51,6,5,50,46,27,Test/08773.png
147,134,13,12,135,123,27,Test/09158.png
73,69,6,7,67,63,27,Test/09418.png
138,132,12,11,131,121,27,Test/09509.png
34,33,5,6,29,28,27,Test/09528.png
29,26,5,5,23,20,27,Test/09547.png
69,63,7,6,63,58,27,Test/09553.png
62,59,5,6,57,53,27,Test/10000.png
29,27,5,6,24,22,27,Test/10100.png
161,143,14,12,147,131,27,Test/10367.png
237,207,20,18,217,190,27,Test/10878.png
189,168,17,15,173,154,27,Test/11366.png
218,195,18,17,200,178,27,Test/11415.png
31,27,5,5,26,22,27,Test/11851.png
35,34,6,5,30,29,40,Test/00137.png
43,43,5,5,38,38,40,Test/00177.png
62,64,6,6,57,58,40,Test/00245.png
37,38,6,6,32,33,40,Test/00317.png
30,31,5,6,25,26,40,Test/00355.png
97,95,9,8,89,87,40,Test/00453.png
32,32,6,6,27,27,40,Test/00499.png
87,87,8,7,79,79,40,Test/01054.png
54,54,5,5,49,49,40,Test/01123.png
40,42,5,5,35,37,40,Test/01132.png
46,47,5,6,41,42,40,Test/01206.png
47,48,5,5,41,43,40,Test/01368.png
28,29,6,5,23,24,40,Test/01712.png
50,51,5,6,45,46,40,Test/01727.png
37,38,5,6,32,33,40,Test/01790.png
108,108,9,10,99,99,40,Test/01958.png
27,27,6,5,22,22,40,Test/01969.png
99,95,8,9,91,87,40,Test/02159.png
82,81,8,7,74,74,40,Test/02184.png
113,119,10,11,104,109,40,Test/02487.png
94,94,9,9,85,85,40,Test/02506.png
46,46,6,5,41,41,40,Test/02535.png
88,89,8,8,81,82,40,Test/02894.png
48,49,6,5,43,44,40,Test/03103.png
70,71,7,6,64,64,40,Test/03141.png
44,44,6,6,38,39,40,Test/03274.png
73,71,7,7,67,65,40,Test/03378.png
127,134,11,11,116,122,40,Test/03422.png
42,43,5,5,36,37,40,Test/03454.png
26,29,5,6,21,24,40,Test/03704.png
73,76,6,7,67,70,40,Test/03964.png
43,42,6,6,38,37,40,Test/03968.png
73,75,6,7,67,69,40,Test/03975.png
51,50,6,5,46,45,40,Test/04138.png
34,33,5,6,28,27,40,Test/04515.png
27,26,6,5,22,21,40,Test/04667.png
63,64,5,5,58,59,40,Test/04709.png
33,34,5,6,28,29,40,Test/04898.png
41,42,5,6,36,37,40,Test/04951.png
48,47,6,5,43,42,40,Test/04980.png
40,39,6,5,35,34,40,Test/05127.png
105,104,10,10,96,95,40,Test/05218.png
61,61,6,6,56,56,40,Test/05222.png
34,35,5,6,29,29,40,Test/05248.png
54,51,6,5,49,46,40,Test/05336.png
68,65,6,6,62,60,40,Test/05359.png
27,26,6,5,22,21,40,Test/05369.png
30,30,6,6,25,25,40,Test/05490.png
55,58,5,6,50,53,40,Test/05601.png
29,29,6,6,24,24,40,Test/05608.png
133,131,11,12,122,120,40,Test/05659.png
44,46,5,6,39,41,40,Test/05992.png
115,107,10,9,105,98,40,Test/06062.png
57,59,5,5,52,54,40,Test/06267.png
61,58,6,5,56,53,40,Test/06349.png
37,38,5,6,32,33,40,Test/06366.png
37,38,6,5,31,33,40,Test/06516.png
118,117,10,10,107,106,40,Test/06894.png
34,36,6,6,29,31,40,Test/07146.png
57,54,6,5,52,49,40,Test/07267.png
35,36,6,5,30,31,40,Test/07434.png
89,86,8,8,82,79,40,Test/07640.png
26,29,5,6,20,24,40,Test/07695.png
83,80,8,8,76,73,40,Test/07776.png
31,32,5,6,26,27,40,Test/07848.png
40,39,6,5,35,34,40,Test/07935.png
31,31,5,5,26,26,40,Test/08019.png
48,47,6,5,42,42,40,Test/08031.png
132,123,11,10,121,113,40,Test/08131.png
98,100,8,9,90,92,40,Test/08199.png
28,29,5,6,23,24,40,Test/08344.png
53,55,5,5,48,50,40,Test/08808.png
32,31,5,6,27,26,40,Test/09161.png
58,57,6,5,53,52,40,Test/09274.png
76,81,6,8,70,73,40,Test/09975.png
28,29,6,5,23,24,40,Test/10169.png
50,53,5,6,45,48,40,Test/10206.png
82,83,8,8,75,76,40,Test/10575.png
32,32,6,6,27,27,40,Test/10835.png
29,29,6,6,23,24,40,Test/11028.png
40,40,6,6,34,35,40,Test/11298.png
46,46,6,6,40,40,40,Test/11738.png
51,55,5,6,46,49,40,Test/11833.png
69,71,7,7,63,64,40,Test/11857.png
59,60,5,5,54,55,40,Test/12135.png
48,51,5,6,43,46,40,Test/12184.png
42,43,5,5,36,37,40,Test/12326.png
128,124,12,11,117,114,40,Test/12435.png
68,69,7,7,62,63,40,Test/12436.png
39,41,6,6,34,36,40,Test/12475.png
